,id,iso2Code,name,capitalCity,"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, male 15+ years of age) ","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age) ","Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age) ","Cause of death, by injury (% of total)","Mortality caused by road traffic injury (per 100,000 people)",Hapiness score,GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,purchase age on-premise,purchase age off-premise,notes
0,ALB,AL,Albania,Tirane,2.68,11.63,7.17,3.03599641131377,13.6,4.719,0.947,0.848,0.874,0.383,0.178,0.027,18,18,"The sale of alcohol beverage in bars, restaurants or other licensed premises, as well as other points of sale, is prohibited to minors under the age of 18 years. Vendors and operators of licensed premises are required to post a clearly legible notice in A4 format stating ""Ndalohet shitja e alkoolit personave nën 18 vjeç"" (It is prohibited to sell alcohol beverages to people under 18 years). Consumption by those under age 18 in public places is prohibited.[143]"
1,AND,AD,Andorra,Andorra la Vella,5.19,17.17,11.02,4.739130359324438,7.156410256410257,6.2555000000000005,1.2271315789473685,1.4256842105263159,0.9283684210526315,0.3995,0.16810526315789473,0.13626315789473686,18,18,"Selling, serving or supplying alcohol beverages is prohibited as well as public consumption of alcohol beverage by minors under the age of 18 years.[144]"
2,AUT,AT,Austria,Vienna,5.77,18.49,11.96,5.44531462854727,5.2,7.246,1.376,1.475,1.016,0.532,0.244,0.226,"16 (beer, wine and cider)18 (distilled beverages)","16 (beer, wine and cider)18 (distilled beverages)",The age limits are set out by the legislation of each federal state but where harmonized in January 2019.[141] Carinthia also requires 16-18-year-olds to maintain a blood alcohol level below 0.05%.[146]
3,BEL,BE,Belgium,Brussels,5.27,17.15,11.08,6.12096377150522,5.8,6.923,1.356,1.504,0.986,0.473,0.16,0.21,18 for distilled beverages of higher than 1.2%ABV and fermented beverages of higher than 22%ABV 16 for other alcohol beverages,18 for distilled beverages of higher than 1.2%ABV and fermented beverages of higher than 22%ABV 16 for other alcohol beverages,"Since 10 January 2010, it is prohibited to ""sell, serve, or offer"" any distilled alcohol beverages to those under the age of 18 or any alcohol beverage to those under 16.[149] Previously, it was prohibited to sell alcohol drinks to under-16s, but accompanying adults could buy drinks for them."
4,BGR,BG,Bulgaria,Sofia,5.68,20.17,12.65,2.47491821960442,10.2,5.011,1.092,1.513,0.815,0.311,0.081,0.004,18,18,It is prohibited to sell or offer alcohol beverages to anyone under the age of 18.[151]
5,BIH,BA,Bosnia and Herzegovina,Sarajevo,2.7,11.83,7.15,3.76658780271476,15.7,5.386,0.945,1.212,0.845,0.212,0.263,0.006,18,18,"Selling alcohol to a minor under the age of 18 years is an offence. The law does not prohibit minors from buying, attempting to buy or consuming alcohol.[150] Law on Public Peace and Order (2015) Article 25 prohibits providing alcohol beverages to minors. Law on Internal Trade (2010), Article 10 prohibits the sale in the retail trade of alcohol beverages to persons under 18 years of age."
6,BLR,BY,Belarus,Minsk,5.38,18.71,11.45,5.71450571457612,8.9,5.323,1.067,1.465,0.789,0.235,0.094,0.142,18,18,
7,CHE,CH,Switzerland,Bern,5.6,17.65,11.53,5.69826863764251,2.7,7.48,1.452,1.526,1.052,0.572,0.263,0.343,16 (fermented beverages with up to 15% ABV and natural wines with up to 18% ABV),16 (fermented beverages with up to 15% ABV and natural wines with up to 18% ABV),Whoever offers or supplies alcohol beverages to a child under the age of 16 years in an amount which is harmful to one's health is punished with imprisonment up to 3 years or a fine.[197] Whoever sells or supplies spirits to a person under the age of 18 years is punished with a fine up to 10.000 CHF.[198]
8,CYP,CY,Cyprus,Nicosia,4.76,16.92,10.81,5.3466254345444,5.1,6.046,1.263,1.223,1.042,0.406,0.19,0.041,18,18,"It is prohibited to sell or serve alcohol to anyone under the age of 18 years, and for those under 17 years old to consume alcohol beverages.[154]"
9,CZE,CZ,Czech Republic,Prague,6.99,22.28,14.45,4.77548092277927,5.9,6.852,1.269,1.487,0.92,0.457,0.046,0.036,18,18,It is prohibited to provide alcohol to minors but consumption itself is not prohibited by law.[155]
10,DEU,DE,Germany,Berlin,6.21,19.9,12.91,4.64167927814672,4.1,6.985,1.373,1.454,0.987,0.495,0.261,0.265,"14(beer, wine and cider if accompanied)16 (beer, wine and cider)18 (spirits and foods containing spirits above negligible amounts)","14(beer, wine and cider if accompanied)16 (beer, wine and cider)18 (spirits and foods containing spirits above negligible amounts)","It is prohibited to sell, serve or supply fermented alcohol beverages (beer, wine, cider and sparkling wine) to anyone under 16 years of age. However this age limit drops down to 14 if a minor is accompanied by his parent or legal guardian. It is generally prohibited to serve, sell or supply any beverage containing spirits and foods containing spirits above negligible amounts, to anyone under the age of 18 years. Violation of the ""Protection of Young Persons Act"" can be fined up to €50,000.See also: Alcohol laws in GermanySee also: Protection of Young Persons Act (Germany)"
11,DNK,DK,Denmark,Copenhagen,4.86,15.78,10.26,3.51602038320691,4.0,7.6,1.383,1.573,0.996,0.592,0.252,0.41,18,16 (beverages of <16.5% ABV) 18 (beverages of ≥16.5% ABV),"While there is no age requirement for drinking alcohol beverages in Denmark, there are laws that prohibit minors from buying alcohol from on-premise and off-premise outlets. If a shop or bar fails to ask for an ID card and is identified having sold alcohol to an underage, it is subject to fine. A national ID card, obtained in the local town hall, can serve as age verification.[157] This card is rarely used though since a passport or driver's license is more commonly used.[158] Both the legal drinking and purchasing age in the Faroe Islands is 18.[159]"
12,ESP,ES,Spain,Madrid,5.77,20.07,12.72,3.62210162451938,4.1,6.354,1.286,1.484,1.062,0.362,0.153,0.079,18,18,Autonomous region Islas Baleares does not have legislation on legal purchase age limits.
13,EST,EE,Estonia,Tallinn,4.35,14.96,9.23,4.22251355239039,6.1,5.893,1.237,1.528,0.874,0.495,0.103,0.161,18,18,"It is prohibited to sell, serve or supply alcohol beverages to anyone under the age of 18 years. Alcohol found in possession of any child can be confiscated by the police."
14,FIN,FI,Finland,Helsinki,5.05,16.77,10.78,5.6430073668987,4.7,7.769,1.34,1.587,0.986,0.596,0.153,0.393,18 ,18 (1.2–22% ABV)20 (>22% ABV),"All major grocery chains have implemented a policy to ask for ID if the customer looks under 30.[162] Stores may refuse to sell alcohol if the customer is accompanied by a minor, or if proxy purchasing is suspected. Purchasing alcohol on behalf of a minor is a criminal offence.[161] Police may search minors in public places and confiscate or destroy any alcohol beverages in their possession. Incidents are reported to the legal guardian and social authorities, who may intervene with child welfare procedures. In addition, those aged 15 or above are subject to a fine.[163] In private, offering alcohol to a minor is considered a criminal offence if it results in drunkenness and the act can be deemed reprehensible as a whole, considering the minor's age, degree of maturity and other circumstances.[161]"
15,FRA,FR,France,Paris,5.83,19.18,12.33,6.35586909299778,5.5,6.592,1.324,1.472,1.045,0.436,0.111,0.183,18,18,"France has no explicitly stated consumption age, but selling alcohol beverages to a minor (under 18) is prohibited and can be fined 7500 euros.[164]"
16,GBR,GB,United Kingdom,London,5.39,17.76,11.45,3.68614740758269,3.1,7.054,1.333,1.538,0.996,0.45,0.348,0.278,18 ,18 ,"It is prohibited to sell, serve, or offer alcohol beverages in licensed premises to anyone under the age of 18,[201] but minors aged 16–17 may consume wine, beer or cider on licensed premises when ordered with a meal and they are accompanied by an adult. Minors are prohibited to consume alcohol beverages in public. Import: People over 17 are entitled to a duty-free allowance for alcohol beverages."
17,GRC,GR,Greece,Athens,4.46,16.17,10.18,3.9092271407784,9.2,5.287,1.181,1.156,0.999,0.067,0.0,0.034,18,18,"In 2008, the consumption of alcohol beverages was prohibited for minors in public. However, the law does not apply to private events or private premises.[168]"
18,HRV,HR,Croatia,Zagreb,4.22,14.73,9.23,5.06513555428123,8.1,5.432,1.155,1.266,0.914,0.296,0.119,0.022,18,18,It is prohibited to sell or serve alcohol to anyone under 18 years of age. There is no minimum age to buy or consume alcohol by law.[153]
19,HUN,HU,Hungary,Budapest,5.38,18.1,11.35,4.13719063874997,7.8,5.758,1.201,1.41,0.828,0.199,0.081,0.02,18,18,
20,IRL,IE,Ireland,Dublin,6.38,19.62,12.88,3.9095342520665,4.1,7.021,1.499,1.553,0.999,0.516,0.298,0.31,18,18,It is prohibited for minors to buy alcohol or for a third party to attempt to buy it for minors. Minors are prohibited to drink in private residences unless it is with their parent or guardian's permission.[171]
21,ISL,IS,Iceland,Reykjavik,4.34,13.9,9.12,5.56091161354251,6.6,7.494,1.38,1.624,1.026,0.591,0.354,0.118,20,20,"Possession or consumption of alcohol by people under the age of 20 is not an offence, but police will contact parents of those under 18 and send a report to the child protection agency, supplying them with alcohol is an offence. Drinking in public is prohibited, though this is rarely enforced in public places."
22,ITA,IT,Italy,Rome,3.52,12.46,7.84,3.85670624309975,5.6,6.223,1.294,1.488,1.039,0.231,0.158,0.03,18,18,"In 2012 the then Health Minister Renato Balduzzi proposed to raise the age to 18.[172] Selling alcohol to those under the age of 18 in shops carries a fine between €250 and €1000. Serving alcohol beverages to those under the age of 16 is a criminal offense and is punished with prison up to one year, if the individual is 16 or 17 it will be treated as an offense that is fined between €250 and €1000 (Legge n. 189/2013)."
23,LTU,LT,Lithuania,Vilnius,6.56,21.29,13.22,5.43139588283383,8.0,6.149,1.238,1.515,0.818,0.291,0.043,0.042,20,20,"It is prohibited to sell, serve or supply alcohol beverages to anyone under the age of 20 years. People under the age of 20 are prohibited from consuming alcohol beverages or from possessing them. The minimum age was raised from 18 to 20 in 2018.[140]"
24,LUX,LU,Luxembourg,Luxembourg,6.36,19.51,12.94,6.04676085887135,6.3,7.09,1.609,1.479,1.012,0.526,0.194,0.316,16,16,"It is prohibited to sell or serve alcohol beverages of >1.2% ABV to any person under the age of 16 years. Violation is fined €251 to €1,000.[176]"
25,LVA,LV,Latvia,Riga,6.11,20.92,12.77,4.9656268353408,9.3,5.94,1.187,1.465,0.812,0.264,0.075,0.064,18,18,"It is prohibited to sell or serve alcohol beverages to any minor under the age of 18 years. Persons between the ages of 18 and 25 are required to present an identity document to the retailer when purchasing alcohoc beverages, regardless of whether the retailer has requested it. There is no minimum age to consume or possess alcohol.[174]"
26,MDA,MD,Moldova,Chisinau,5.27,18.29,11.43,6.04526188221804,9.7,5.529,0.685,1.328,0.739,0.245,0.181,0.0,18,18,"It is prohibited to sell, or serve alcohol beverages to anyone under the age of 18 years. It is not prohibited for minors to buy, attempt to buy or consume alcohol.[134]"
27,MKD,MK,North Macedonia,Skopje,2.44,9.93,6.16,2.58451833357533,6.4,5.274,0.983,1.294,0.838,0.345,0.185,0.034,18,18,
28,MNE,ME,Montenegro,Podgorica,4.97,18.3,11.47,4.48017883696707,10.7,5.523,1.051,1.361,0.871,0.197,0.142,0.08,18,18,
29,NLD,NL,Netherlands,Amsterdam,4.51,14.83,9.61,5.76499055099377,3.8,7.488,1.396,1.522,0.999,0.557,0.322,0.298,18,18,"The legal age for purchase and consumption of alcohol beverages was raised from 16 to 18 in 2014. Selling alcohol beverages to people under 18 is prohibited, buying alcohol beverages for someone else under the age of 18 is also prohibited.[178]"
30,NOR,NO,Norway,Oslo,3.58,11.2,7.41,5.59829045075369,2.7,7.554,1.488,1.582,1.028,0.603,0.271,0.341,18 (<22% ABV) 20 (≥22% ABV),18 (<22% ABV) 20 (≥22% ABV),"Alcohol possessed by minors may be confiscated as evidence. Drinking in public is prohibited, though this is rarely enforced in recreational areas.[182]"
31,POL,PL,Poland,Warsaw,5.58,18.41,11.71,4.24088228218582,9.7,6.182,1.206,1.438,0.884,0.483,0.117,0.05,18,18,"Article 15 of The Act on Upbringing in Sobriety and Counteracting Alcoholism[184] prohibits sale or serving of alcohol beverages to anyone under 18 and that if doubt exists as to age, sellers/servers should require ID as proof of age. Drinking in public places, with the exception of designated drinking zones, is prohibited regardless of age."
32,PRT,PT,Portugal,Lisbon,5.56,19.41,12.03,4.79371579293751,7.4,5.693,1.221,1.431,0.999,0.508,0.047,0.025,18,18,
33,ROU,RO,Romania,Bucharest,5.45,18.57,11.74,3.63515880942512,10.3,6.07,1.162,1.232,0.825,0.462,0.083,0.005,18,18,
34,SRB,RS,Serbia,Belgrade,3.89,13.93,8.75,2.37438662942997,7.4,5.603,1.004,1.383,0.854,0.282,0.137,0.039,18,18,
35,SVK,SK,Slovak Republic,Bratislava,5.35,17.37,11.14,6.28671780232579,6.1,6.2555000000000005,1.2271315789473685,1.4256842105263159,0.9283684210526315,0.3995,0.16810526315789473,0.13626315789473686,18,18,
36,SVN,SI,Slovenia,Ljubljana,5.6,18.36,11.9,7.35694422198643,6.4,6.118,1.258,1.523,0.953,0.564,0.144,0.057,18,18,
37,SWE,SE,Sweden,Stockholm,4.21,13.69,8.93,5.03745873904773,2.8,7.343,1.387,1.487,1.009,0.574,0.267,0.373,18,20,"See also: Alcohol in SwedenIt is legal for anyone at any age to drink, but off-premise sale or supply to anyone under the age of 20 is prohibited and on-premise establishments are prohibited from serving alcohol beverages to anyone under 18. It is legal to serve an underage person alcohol in a private place, provided it's a limited amount and done in moderation.[193] The reason for the lower limit in bars than in Systembolaget shops is that bartenders have a legal responsibility for how drunk a guest gets.[194]"
38,TUR,TR,Turkey,Ankara,0.56,3.62,2.05,4.66807225367062,12.3,5.373,1.183,1.36,0.808,0.195,0.083,0.106,18,18,See also: Alcohol laws of Turkey
39,UKR,UA,Ukraine,Kiev,3.65,13.96,8.32,5.01101815960154,13.7,4.332,0.82,1.39,0.739,0.178,0.187,0.01,18,18,"Law No. 1824-VI on state regulation of production and turnover of ethyl, cognac and fruit, alcoholic beverages and tobacco products Article 15-3"
