,name,purchase age on-premise,purchase age off-premise,notes
0,Albania,18,18,"The sale of alcohol beverage in bars, restaurants or other licensed premises, as well as other points of sale, is prohibited to minors under the age of 18 years. Vendors and operators of licensed premises are required to post a clearly legible notice in A4 format stating ""Ndalohet shitja e alkoolit personave nën 18 vjeç"" (It is prohibited to sell alcohol beverages to people under 18 years). Consumption by those under age 18 in public places is prohibited.[143]"
1,Andorra,18,18,"Selling, serving or supplying alcohol beverages is prohibited as well as public consumption of alcohol beverage by minors under the age of 18 years.[144]"
2,Armenia,18,18,"There are no laws mandating alcohol vendors to ID potential underage drinkers. ID checks are very rarely, if ever, carried out[145] Criminal Code the Republic of Armenia (2003), Article 166: ""Involvement, by a person who reached 18 years, of a child into regular use of alcohol drinks... is punished with correctional labor for up to 1 year, or with arrest for the term of 1-2 months, or with imprisonment for the term of 5 years"""
3,Austria,"16 (beer, wine and cider)18 (distilled beverages)","16 (beer, wine and cider)18 (distilled beverages)",The age limits are set out by the legislation of each federal state but where harmonized in January 2019.[141] Carinthia also requires 16-18-year-olds to maintain a blood alcohol level below 0.05%.[146]
4,Azerbaijan,18,18,Law No. 499-IG on Children's Rights (1998)
5,Belarus,18,18,
6,Belgium,18 for distilled beverages of higher than 1.2%ABV and fermented beverages of higher than 22%ABV 16 for other alcohol beverages,18 for distilled beverages of higher than 1.2%ABV and fermented beverages of higher than 22%ABV 16 for other alcohol beverages,"Since 10 January 2010, it is prohibited to ""sell, serve, or offer"" any distilled alcohol beverages to those under the age of 18 or any alcohol beverage to those under 16.[149] Previously, it was prohibited to sell alcohol drinks to under-16s, but accompanying adults could buy drinks for them."
7,Bosnia and Herzegovina,18,18,"Selling alcohol to a minor under the age of 18 years is an offence. The law does not prohibit minors from buying, attempting to buy or consuming alcohol.[150] Law on Public Peace and Order (2015) Article 25 prohibits providing alcohol beverages to minors. Law on Internal Trade (2010), Article 10 prohibits the sale in the retail trade of alcohol beverages to persons under 18 years of age."
8,Bulgaria,18,18,It is prohibited to sell or offer alcohol beverages to anyone under the age of 18.[151]
9,Croatia,18,18,It is prohibited to sell or serve alcohol to anyone under 18 years of age. There is no minimum age to buy or consume alcohol by law.[153]
10,Cyprus,18,18,"It is prohibited to sell or serve alcohol to anyone under the age of 18 years, and for those under 17 years old to consume alcohol beverages.[154]"
11,Czech Republic,18,18,It is prohibited to provide alcohol to minors but consumption itself is not prohibited by law.[155]
12,Denmark,18,16 (beverages of <16.5% ABV) 18 (beverages of ≥16.5% ABV),"While there is no age requirement for drinking alcohol beverages in Denmark, there are laws that prohibit minors from buying alcohol from on-premise and off-premise outlets. If a shop or bar fails to ask for an ID card and is identified having sold alcohol to an underage, it is subject to fine. A national ID card, obtained in the local town hall, can serve as age verification.[157] This card is rarely used though since a passport or driver's license is more commonly used.[158] Both the legal drinking and purchasing age in the Faroe Islands is 18.[159]"
13,Estonia,18,18,"It is prohibited to sell, serve or supply alcohol beverages to anyone under the age of 18 years. Alcohol found in possession of any child can be confiscated by the police."
14,Finland,18 ,18 (1.2–22% ABV)20 (>22% ABV),"All major grocery chains have implemented a policy to ask for ID if the customer looks under 30.[162] Stores may refuse to sell alcohol if the customer is accompanied by a minor, or if proxy purchasing is suspected. Purchasing alcohol on behalf of a minor is a criminal offence.[161] Police may search minors in public places and confiscate or destroy any alcohol beverages in their possession. Incidents are reported to the legal guardian and social authorities, who may intervene with child welfare procedures. In addition, those aged 15 or above are subject to a fine.[163] In private, offering alcohol to a minor is considered a criminal offence if it results in drunkenness and the act can be deemed reprehensible as a whole, considering the minor's age, degree of maturity and other circumstances.[161]"
15,France,18,18,"France has no explicitly stated consumption age, but selling alcohol beverages to a minor (under 18) is prohibited and can be fined 7500 euros.[164]"
16,Georgia,18,18,Under the Law on Protecting Minors from Harmful Influences 2001 the sale of alcohol beverages to minors is prohibited.[165] Juvenile Justice Code (2015) Article 3 defines minors as those under 18.
17,Germany,"14(beer, wine and cider if accompanied)16 (beer, wine and cider)18 (spirits and foods containing spirits above negligible amounts)","14(beer, wine and cider if accompanied)16 (beer, wine and cider)18 (spirits and foods containing spirits above negligible amounts)","It is prohibited to sell, serve or supply fermented alcohol beverages (beer, wine, cider and sparkling wine) to anyone under 16 years of age. However this age limit drops down to 14 if a minor is accompanied by his parent or legal guardian. It is generally prohibited to serve, sell or supply any beverage containing spirits and foods containing spirits above negligible amounts, to anyone under the age of 18 years. Violation of the ""Protection of Young Persons Act"" can be fined up to €50,000.See also: Alcohol laws in GermanySee also: Protection of Young Persons Act (Germany)"
18,Gibraltar,"16 (beer, wine and cider)18 (spirits)",18,"It is prohibited to sell alcohol drinks to anyone under the age of 18, other than the following two exceptions. The minimum age to be served in licensed premises is 16 if:[167] The alcohol beverage is beer, wine or cider below 15% ABV, or The alcohol beverage is served in a bottle, or a pre-packaged container below 5.5% ABV."
19,Greece,18,18,"In 2008, the consumption of alcohol beverages was prohibited for minors in public. However, the law does not apply to private events or private premises.[168]"
20,Hungary,18,18,
21,Iceland,20,20,"Possession or consumption of alcohol by people under the age of 20 is not an offence, but police will contact parents of those under 18 and send a report to the child protection agency, supplying them with alcohol is an offence. Drinking in public is prohibited, though this is rarely enforced in public places."
22,Ireland,18,18,It is prohibited for minors to buy alcohol or for a third party to attempt to buy it for minors. Minors are prohibited to drink in private residences unless it is with their parent or guardian's permission.[171]
23,Italy,18,18,"In 2012 the then Health Minister Renato Balduzzi proposed to raise the age to 18.[172] Selling alcohol to those under the age of 18 in shops carries a fine between €250 and €1000. Serving alcohol beverages to those under the age of 16 is a criminal offense and is punished with prison up to one year, if the individual is 16 or 17 it will be treated as an offense that is fined between €250 and €1000 (Legge n. 189/2013)."
24,Kosovo,Unknown,Unknown,
25,Latvia,18,18,"It is prohibited to sell or serve alcohol beverages to any minor under the age of 18 years. Persons between the ages of 18 and 25 are required to present an identity document to the retailer when purchasing alcohoc beverages, regardless of whether the retailer has requested it. There is no minimum age to consume or possess alcohol.[174]"
26,Liechtenstein,18 spirits and spirit-based beverages 16 other alcohol beverages ,18 spirits and spirit-based beverages 16 other alcohol beverages ,"Spirits and alcopops may be sold only to people at least 18, and other alcohol beverages to people at least 16. Consumption and possession is prohibited at the same ages."
27,Lithuania,20,20,"It is prohibited to sell, serve or supply alcohol beverages to anyone under the age of 20 years. People under the age of 20 are prohibited from consuming alcohol beverages or from possessing them. The minimum age was raised from 18 to 20 in 2018.[140]"
28,Luxembourg,16,16,"It is prohibited to sell or serve alcohol beverages of >1.2% ABV to any person under the age of 16 years. Violation is fined €251 to €1,000.[176]"
29,Malta,17,17,Must provide identification upon request.
30,Moldova,18,18,"It is prohibited to sell, or serve alcohol beverages to anyone under the age of 18 years. It is not prohibited for minors to buy, attempt to buy or consume alcohol.[134]"
31,Montenegro,18,18,
32,Netherlands,18,18,"The legal age for purchase and consumption of alcohol beverages was raised from 16 to 18 in 2014. Selling alcohol beverages to people under 18 is prohibited, buying alcohol beverages for someone else under the age of 18 is also prohibited.[178]"
33,North Macedonia,18,18,
34,Norway,18 (<22% ABV) 20 (≥22% ABV),18 (<22% ABV) 20 (≥22% ABV),"Alcohol possessed by minors may be confiscated as evidence. Drinking in public is prohibited, though this is rarely enforced in recreational areas.[182]"
35,Poland,18,18,"Article 15 of The Act on Upbringing in Sobriety and Counteracting Alcoholism[184] prohibits sale or serving of alcohol beverages to anyone under 18 and that if doubt exists as to age, sellers/servers should require ID as proof of age. Drinking in public places, with the exception of designated drinking zones, is prohibited regardless of age."
36,Portugal,18,18,
37,Romania,18,18,
38,Russia,18,18,Penalties apply to parents of those under 16 years of age who consume alcohol beverages in public places.[187] The legal purchase age limits are 18.
39,San Marino,16,16,Criminal Code Article 165
40,Serbia,18,18,
41,Slovak Republic,18,18,
42,Slovenia,18,18,
43,Spain,18,18,Autonomous region Islas Baleares does not have legislation on legal purchase age limits.
44,Sweden,18,20,"See also: Alcohol in SwedenIt is legal for anyone at any age to drink, but off-premise sale or supply to anyone under the age of 20 is prohibited and on-premise establishments are prohibited from serving alcohol beverages to anyone under 18. It is legal to serve an underage person alcohol in a private place, provided it's a limited amount and done in moderation.[193] The reason for the lower limit in bars than in Systembolaget shops is that bartenders have a legal responsibility for how drunk a guest gets.[194]"
45,Switzerland,16 (fermented beverages with up to 15% ABV and natural wines with up to 18% ABV),16 (fermented beverages with up to 15% ABV and natural wines with up to 18% ABV),Whoever offers or supplies alcohol beverages to a child under the age of 16 years in an amount which is harmful to one's health is punished with imprisonment up to 3 years or a fine.[197] Whoever sells or supplies spirits to a person under the age of 18 years is punished with a fine up to 10.000 CHF.[198]
47,Turkey,18,18,See also: Alcohol laws of Turkey
48,Ukraine,18,18,"Law No. 1824-VI on state regulation of production and turnover of ethyl, cognac and fruit, alcoholic beverages and tobacco products Article 15-3"
49,United Kingdom,18 ,18 ,"It is prohibited to sell, serve, or offer alcohol beverages in licensed premises to anyone under the age of 18,[201] but minors aged 16–17 may consume wine, beer or cider on licensed premises when ordered with a meal and they are accompanied by an adult. Minors are prohibited to consume alcohol beverages in public. Import: People over 17 are entitled to a duty-free allowance for alcohol beverages."
